Brake.Trq_WB_FL,Brake.Trq_WB_FR,Brake.Trq_WB_RL,Brake.Trq_WB_RR,Car.Distance,Car.LongSlipFL,Car.LongSlipFR,Car.LongSlipRL,Car.LongSlipRR,Time,
C1,C1,C1,C1,C1,C1,C1,C1,C1,C1,
Nm,Nm,Nm,Nm,m,,,,,s,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
1500,1500,750,750,366.2761308,-0.0160976965,-0.0165477898,-0.01127719786,-0.01171981264,16.028,
