"Car.Distance","Car.LongSlipFL","Car.LongSlipFR","Car.LongSlipRL","Car.LongSlipRR","Time","Vhcl.FL.Trq_Brake","Vhcl.FR.Trq_Brake","Vhcl.RL.Trq_Brake","Vhcl.RR.Trq_Brake"
"C1","C1","C1","C1","C1","C1","C1","C1","C1","C1"
"m","","","","","s","Nm","Nm","Nm","Nm"
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
377.241146,-0.0003358686226,-0.0003288816952,-0.000327001384,-0.0003226133122,21.431,0.3003358543,0.3003288805,0.300327003,0.3003226221
